countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
52,13,90,0,0,10,1,196,0,43,354,420,1195,32,42,337,8,362,2431,16309482.000000,52,13,90,0,0,10,0,196,0,43,354,420,1195,31,42,337,8,361,2430,16264462.000000,600.000000
52,18,87,0,0,10,1,196,0,42,359,416,1164,32,42,337,8,364,2400,16399352.000000,52,13,90,0,0,10,0,196,0,43,354,420,1195,31,42,337,8,361,2430,16264462.000000,597.000000
52,13,90,0,0,11,1,196,0,44,364,424,1215,32,42,336,8,363,2465,16354697.000000,52,13,90,0,0,10,0,196,0,43,354,420,1195,31,42,337,8,361,2430,16264462.000000,597.000000
52,13,90,0,0,11,1,196,0,43,363,423,1214,31,42,332,8,363,2456,16354612.000000,52,13,90,0,0,10,0,196,0,43,354,420,1195,31,42,337,8,361,2430,16264462.000000,591.044925
51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,579.312388
51,13,88,0,0,12,2,196,0,42,358,416,1151,31,42,333,8,362,2381,16309217.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,576.415826
50,13,88,0,0,12,2,196,0,42,360,418,1159,31,42,333,8,361,2393,16264287.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,573.533747
51,13,88,0,0,12,2,196,0,43,358,417,1154,32,42,334,8,362,2388,16309272.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,573.533747
51,13,87,0,0,12,2,196,0,43,357,417,1153,32,42,334,8,361,2386,16264257.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,570.666078
51,13,90,0,0,12,2,192,0,44,360,414,1143,32,42,334,8,360,2377,16219227.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,567.812748
51,13,90,0,0,12,2,192,0,44,360,416,1143,32,42,334,8,360,2379,16219237.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,564.973684
50,13,90,0,0,12,2,192,0,44,369,415,1131,32,42,334,8,359,2375,16174262.000000,51,13,87,0,0,11,1,196,0,42,353,415,1146,31,42,332,8,359,2369,16174127.000000,559.338072
53,13,89,0,0,12,2,189,0,44,372,417,1142,32,42,334,8,358,2391,16129357.000000,53,13,89,0,0,12,2,189,0,44,372,417,1142,32,42,334,8,358,2391,16129357.000000,553.758674
52,13,90,0,0,11,2,192,0,44,361,416,1137,32,42,332,8,360,2372,16219197.000000,53,13,89,0,0,12,2,189,0,44,372,417,1142,32,42,334,8,358,2391,16129357.000000,553.758674
50,13,90,0,0,11,2,192,0,42,361,416,1137,32,42,332,8,358,2370,16129187.000000,50,13,90,0,0,11,2,192,0,42,361,416,1137,32,42,332,8,358,2370,16129187.000000,550.989881
50,13,90,0,0,11,2,193,0,41,357,415,1134,32,42,332,8,359,2361,16174122.000000,50,13,90,0,0,11,2,192,0,42,361,416,1137,32,42,332,8,358,2370,16129187.000000,548.234932
50,13,90,0,0,11,2,192,0,42,365,414,1144,32,42,329,8,358,2376,16129222.000000,50,13,90,0,0,11,2,192,0,42,361,416,1137,32,42,332,8,358,2370,16129187.000000,548.234932
50,13,90,0,0,11,2,192,0,42,361,414,1137,32,42,332,8,358,2368,16129177.000000,50,13,90,0,0,11,2,192,0,42,361,414,1137,32,42,332,8,358,2368,16129177.000000,548.234932
50,13,89,0,0,11,2,191,0,41,357,411,1128,32,42,332,8,356,2351,16039072.000000,50,13,89,0,0,11,2,191,0,41,357,411,1128,32,42,332,8,356,2351,16039072.000000,545.493757
50,13,89,0,0,10,2,191,0,41,366,413,1157,33,42,329,8,355,2389,15994307.000000,50,13,89,0,0,10,2,191,0,41,366,413,1157,33,42,329,8,355,2389,15994307.000000,542.766288
50,13,88,0,0,10,2,191,0,41,362,413,1158,33,42,331,8,354,2388,15949292.000000,50,13,88,0,0,10,2,191,0,41,362,413,1158,33,42,331,8,354,2388,15949292.000000,540.052457
50,20,86,0,0,10,2,184,0,41,390,418,1239,33,42,331,8,352,2502,15860002.000000,50,20,86,0,0,10,2,184,0,41,390,418,1239,33,42,331,8,352,2502,15860002.000000,531.992106
50,13,88,0,0,10,2,191,0,41,360,410,1158,33,42,331,8,354,2383,15949257.000000,50,20,86,0,0,10,2,184,0,41,390,418,1239,33,42,331,8,352,2502,15860002.000000,531.992106
50,13,88,0,0,10,2,189,0,41,360,410,1158,32,42,332,8,352,2383,15859247.000000,50,13,88,0,0,10,2,189,0,41,360,410,1158,32,42,332,8,352,2383,15859247.000000,524.052058
48,13,87,0,0,10,2,189,0,39,348,409,1155,32,42,332,8,349,2365,15724097.000000,48,13,87,0,0,10,2,189,0,39,348,409,1155,32,42,332,8,349,2365,15724097.000000,521.431797
48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,513.649363
48,13,87,0,0,10,2,189,0,39,348,409,1152,32,42,332,8,349,2362,15724082.000000,48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,511.081116
48,13,87,0,0,10,2,189,0,39,348,409,1152,33,42,332,8,349,2363,15724102.000000,48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,508.525710
48,13,87,0,0,10,2,189,0,39,348,410,1163,32,42,331,8,349,2373,15724132.000000,48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,508.525710
48,13,87,0,0,10,2,189,0,39,352,410,1152,32,42,332,8,349,2367,15724127.000000,48,13,87,0,0,10,2,189,0,39,348,409,1148,32,42,332,8,349,2358,15724062.000000,508.525710
45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,500.935900
48,13,87,0,0,11,2,189,0,39,352,412,1156,32,42,326,8,350,2367,15769097.000000,45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,500.935900
48,13,87,0,0,11,2,189,0,39,352,411,1156,32,42,326,8,350,2366,15769092.000000,45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,498.431221
48,13,87,0,0,11,2,190,0,39,356,411,1151,32,42,325,8,351,2364,15814097.000000,45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,490.992073
48,13,87,0,0,11,2,189,0,39,349,411,1156,32,42,326,8,350,2363,15769062.000000,45,10,90,0,0,10,2,191,0,38,355,408,1149,32,42,332,8,348,2364,15679127.000000,490.992073
46,13,86,0,0,11,2,189,0,39,349,410,1149,32,42,326,8,347,2355,15634022.000000,46,13,86,0,0,11,2,189,0,39,349,410,1149,32,42,326,8,347,2355,15634022.000000,488.537112
42,13,81,0,0,11,2,189,0,37,343,412,1183,32,42,326,8,338,2383,15229132.000000,42,13,81,0,0,11,2,189,0,37,343,412,1183,32,42,326,8,338,2383,15229132.000000,483.663955
42,13,81,0,0,11,2,189,0,37,343,412,1183,33,42,326,8,338,2384,15229152.000000,42,13,81,0,0,11,2,189,0,37,343,412,1183,32,42,326,8,338,2383,15229132.000000,476.445210
41,13,80,0,0,10,2,189,0,37,343,410,1177,32,42,327,8,335,2376,15094102.000000,41,13,80,0,0,10,2,189,0,37,343,410,1177,32,42,327,8,335,2376,15094102.000000,476.445210
41,13,79,0,0,10,2,186,0,37,343,413,1185,32,42,327,8,331,2387,14914157.000000,41,13,79,0,0,10,2,186,0,37,343,413,1185,32,42,327,8,331,2387,14914157.000000,469.334205
41,13,79,0,0,10,2,186,0,37,343,411,1185,32,42,327,8,331,2385,14914147.000000,41,13,79,0,0,10,2,186,0,37,343,411,1185,32,42,327,8,331,2385,14914147.000000,466.987534
43,9,81,0,0,10,2,180,0,37,343,414,1204,32,42,327,8,325,2407,14644257.000000,43,9,81,0,0,10,2,180,0,37,343,414,1204,32,42,327,8,325,2407,14644257.000000,464.652597
42,9,81,0,0,10,2,180,0,37,343,413,1202,32,42,327,8,324,2404,14599242.000000,42,9,81,0,0,10,2,180,0,37,343,413,1202,32,42,327,8,324,2404,14599242.000000,457.717598
43,9,79,0,0,10,2,176,0,37,346,414,1209,32,42,327,8,319,2415,14374312.000000,43,9,79,0,0,10,2,176,0,37,346,414,1209,32,42,327,8,319,2415,14374312.000000,448.631676
43,9,77,0,0,10,2,175,0,37,349,412,1226,33,42,331,8,316,2438,14239477.000000,43,9,77,0,0,10,2,175,0,37,349,412,1226,33,42,331,8,316,2438,14239477.000000,446.388517
43,9,79,0,0,10,2,175,0,37,367,416,1282,33,42,329,8,318,2514,14329937.000000,43,9,77,0,0,10,2,175,0,37,349,412,1226,33,42,331,8,316,2438,14239477.000000,444.156575
43,9,77,0,0,10,2,175,0,37,349,413,1228,33,42,331,8,316,2441,14239492.000000,43,9,77,0,0,10,2,175,0,37,349,412,1226,33,42,331,8,316,2438,14239477.000000,444.156575
