countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
151,59,282,0,0,36,11,585,0,116,1839,1037,7202,63,112,1426,0,1124,11795,22525109.000000,149,59,282,0,0,36,11,585,0,116,1839,1036,7199,63,112,1428,0,1122,11793,22485125.000000,600.000000
149,59,282,0,0,36,11,587,0,116,1836,1039,7194,64,112,1412,0,1124,11773,22524973.000000,149,59,282,0,0,36,11,585,0,116,1839,1036,7199,63,112,1428,0,1122,11793,22485125.000000,600.000000
149,59,282,0,0,36,10,587,0,116,1836,1039,7194,64,112,1412,0,1123,11773,22504973.000000,149,59,282,0,0,36,11,585,0,116,1839,1036,7199,63,112,1428,0,1122,11793,22485125.000000,597.000000
149,59,282,0,0,36,12,587,0,116,1836,1039,7194,65,112,1412,0,1125,11774,22545013.000000,149,59,282,0,0,36,11,585,0,116,1839,1036,7199,63,112,1428,0,1122,11793,22485125.000000,594.015000
149,59,282,0,0,36,10,587,0,116,1833,1038,7185,64,112,1412,0,1123,11760,22504933.000000,149,59,282,0,0,36,11,585,0,116,1839,1036,7199,63,112,1428,0,1122,11793,22485125.000000,594.015000
149,57,282,0,0,36,10,587,0,116,1834,1038,7192,64,112,1412,0,1121,11768,22464950.000000,149,57,282,0,0,36,10,587,0,116,1834,1038,7192,64,112,1412,0,1121,11768,22464950.000000,594.015000
149,59,282,0,0,36,10,587,0,116,1832,1037,7189,64,112,1412,0,1123,11762,22504926.000000,149,57,282,0,0,36,10,587,0,116,1834,1038,7192,64,112,1412,0,1121,11768,22464950.000000,591.044925
149,57,282,0,0,36,10,587,0,116,1830,1040,7200,64,112,1412,0,1121,11774,22464920.000000,149,57,282,0,0,36,10,587,0,116,1830,1040,7200,64,112,1412,0,1121,11774,22464920.000000,591.044925
149,57,282,0,0,35,10,587,0,116,1838,1035,7184,64,112,1408,0,1120,11757,22444939.000000,149,57,282,0,0,35,10,587,0,116,1838,1035,7184,64,112,1408,0,1120,11757,22444939.000000,591.044925
146,57,282,0,0,36,10,587,0,116,1829,1038,7220,64,112,1421,0,1118,11800,22405018.000000,146,57,282,0,0,36,10,587,0,116,1829,1038,7220,64,112,1421,0,1118,11800,22405018.000000,591.044925
