countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
42,31,82,0,0,13,1,182,0,43,491,421,1362,33,42,321,9,351,2722,15817002.000000,42,31,82,0,0,13,1,182,0,43,491,421,1362,33,42,321,9,351,2722,15817002.000000,600.000000
43,31,80,0,0,14,1,185,0,44,504,426,1364,32,42,325,9,354,2746,15952192.000000,42,31,82,0,0,13,1,182,0,43,491,421,1362,33,42,321,9,351,2722,15817002.000000,600.000000
43,31,78,0,0,14,1,183,0,47,504,428,1398,32,42,325,9,350,2785,15772387.000000,43,31,78,0,0,14,1,183,0,47,504,428,1398,32,42,325,9,350,2785,15772387.000000,597.000000
42,31,78,0,0,15,1,184,0,43,480,424,1300,32,42,327,9,351,2657,15816637.000000,43,31,78,0,0,14,1,183,0,47,504,428,1398,32,42,325,9,350,2785,15772387.000000,597.000000
42,31,78,0,0,15,1,184,0,43,480,424,1296,32,42,327,9,351,2653,15816617.000000,43,31,78,0,0,14,1,183,0,47,504,428,1398,32,42,325,9,350,2785,15772387.000000,594.015000
42,31,78,0,0,14,1,184,0,43,474,423,1288,33,42,325,9,350,2637,15771512.000000,42,31,78,0,0,14,1,184,0,43,474,423,1288,33,42,325,9,350,2637,15771512.000000,591.044925
42,31,78,0,0,14,0,184,0,43,474,423,1288,33,42,325,9,349,2637,15726512.000000,42,31,78,0,0,14,0,184,0,43,474,423,1288,33,42,325,9,349,2637,15726512.000000,588.089700
42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,585.149252
42,31,78,0,0,14,0,184,0,43,474,423,1292,34,42,323,9,349,2640,15726532.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,585.149252
42,33,78,0,0,14,0,184,0,43,476,426,1300,34,42,323,9,351,2653,15816607.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,582.223506
42,33,78,0,0,14,0,184,0,43,476,426,1300,33,42,323,9,351,2652,15816587.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,576.415826
42,33,78,0,0,14,0,184,0,43,476,426,1300,33,42,323,9,351,2652,15816587.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,576.415826
42,33,78,0,0,14,0,184,0,43,482,430,1312,34,42,323,9,351,2675,15816747.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,576.415826
42,33,78,0,0,14,0,184,0,43,482,431,1332,34,42,323,9,351,2696,15816852.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,570.666078
42,33,78,0,0,14,0,184,0,43,489,431,1333,34,42,322,9,351,2703,15816917.000000,42,31,78,0,0,14,0,184,0,43,468,421,1278,33,42,325,9,349,2619,15726392.000000,570.666078
42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,567.812748
44,33,82,0,0,14,0,190,0,39,507,430,1290,34,42,322,9,363,2673,16356857.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,567.812748
42,33,78,0,0,15,0,184,0,43,495,432,1341,34,42,324,9,352,2720,15862042.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,567.812748
44,29,78,0,0,15,0,184,0,47,499,433,1349,34,42,324,9,350,2737,15772147.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,562.148816
44,29,78,0,0,15,0,184,0,47,499,433,1349,35,42,324,9,350,2738,15772167.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,556.541381
43,29,78,0,0,15,0,184,0,47,495,433,1341,34,42,324,9,349,2725,15727067.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,556.541381
43,29,77,0,0,15,0,183,0,47,492,430,1335,34,42,325,9,347,2714,15637002.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,553.758674
42,29,78,0,0,15,0,185,0,46,484,428,1315,33,42,323,9,349,2680,15726767.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,550.989881
43,29,77,0,0,15,1,183,0,47,501,432,1361,35,42,324,9,348,2751,15682242.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,550.989881
43,29,77,0,0,15,2,183,0,47,501,432,1361,36,42,324,9,349,2752,15727262.000000,42,33,78,0,0,14,0,176,0,46,489,431,1327,34,42,322,9,343,2700,15456902.000000,548.234932
43,29,77,0,0,15,1,175,0,47,507,439,1385,35,42,324,9,340,2788,15322457.000000,43,29,77,0,0,15,1,175,0,47,507,439,1385,35,42,324,9,340,2788,15322457.000000,548.234932
44,29,77,0,0,15,1,175,0,49,507,440,1385,35,42,324,9,341,2791,15367472.000000,43,29,77,0,0,15,1,175,0,47,507,439,1385,35,42,324,9,340,2788,15322457.000000,545.493757
44,29,77,0,0,15,1,175,0,49,507,440,1385,36,42,324,9,341,2792,15367492.000000,43,29,77,0,0,15,1,175,0,47,507,439,1385,35,42,324,9,340,2788,15322457.000000,542.766288
42,26,77,0,0,15,1,178,0,50,507,444,1395,35,42,324,9,339,2806,15277547.000000,42,26,77,0,0,15,1,178,0,50,507,444,1395,35,42,324,9,339,2806,15277547.000000,542.766288
40,26,77,0,0,15,1,186,0,48,504,441,1377,35,42,324,9,345,2780,15547402.000000,42,26,77,0,0,15,1,178,0,50,507,444,1395,35,42,324,9,339,2806,15277547.000000,540.052457
42,24,77,0,0,15,1,178,0,50,505,441,1387,35,42,324,9,337,2793,15187472.000000,42,24,77,0,0,15,1,178,0,50,505,441,1387,35,42,324,9,337,2793,15187472.000000,540.052457
44,24,77,0,0,15,1,178,0,52,505,440,1387,35,42,324,9,339,2794,15277477.000000,42,24,77,0,0,15,1,178,0,50,505,441,1387,35,42,324,9,337,2793,15187472.000000,537.352194
39,21,77,0,0,15,1,178,0,49,484,435,1321,35,42,327,9,331,2702,14916927.000000,39,21,77,0,0,15,1,178,0,49,484,435,1321,35,42,327,9,331,2702,14916927.000000,537.352194
37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,531.992106
38,21,77,0,0,15,1,179,0,49,458,430,1258,35,42,329,9,331,2610,14916347.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,529.332146
38,21,81,0,0,15,1,179,0,49,466,434,1277,35,42,327,9,335,2639,15096522.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,526.685485
35,21,81,0,0,15,1,183,0,48,454,434,1260,35,42,327,9,336,2609,15141312.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,521.431797
38,19,82,0,0,15,1,179,0,49,468,435,1285,35,42,327,9,334,2650,15051587.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,521.431797
37,21,81,0,0,15,1,179,0,49,469,434,1271,35,42,326,9,334,2635,15051512.000000,37,21,77,0,0,15,1,178,0,49,466,433,1283,35,42,329,9,329,2646,14826567.000000,521.431797
