countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
31,0,45,0,0,1,0,0,0,12,535,233,3529,8,14,125,0,77,4456,1194263.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
31,0,46,0,0,2,0,3,0,12,536,233,3551,8,14,124,0,82,4478,1269483.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,582.223506
32,0,46,0,0,2,0,3,0,13,533,232,3533,8,14,123,0,83,4456,1284287.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,579.312388
32,0,46,0,0,3,0,9,0,13,533,230,3494,8,14,127,0,90,4419,1388915.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,576.415826
32,3,49,0,0,3,0,9,0,13,533,230,3494,8,14,127,0,96,4419,1478915.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,567.812748
34,3,51,0,0,3,0,12,0,15,533,229,3476,8,14,127,0,103,4402,1583744.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,564.973684
32,3,49,0,0,3,0,15,0,12,533,228,3473,8,14,124,0,102,4392,1568683.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,564.973684
30,3,51,0,0,3,0,15,0,12,530,227,3437,8,14,124,0,102,4352,1568307.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,562.148816
28,3,48,0,0,3,0,15,0,12,500,227,3226,8,14,127,0,97,4114,1491062.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,556.541381
28,3,48,0,0,4,0,15,0,12,500,226,3226,9,14,121,0,98,4108,1506061.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,553.758674
28,3,47,0,0,4,0,15,0,12,500,226,3226,9,14,122,0,97,4109,1491066.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,548.234932
29,3,47,0,0,3,0,15,0,12,497,227,3226,9,14,121,0,97,4106,1491047.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,545.493757
28,3,47,0,0,3,0,15,0,11,497,227,3226,9,14,121,0,96,4105,1476042.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,542.766288
28,3,47,0,0,2,0,15,0,11,497,226,3226,10,14,120,0,95,4104,1461066.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,529.332146
27,3,47,0,0,2,0,15,0,11,497,226,3226,10,14,120,0,94,4104,1446066.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,513.649363
27,4,47,0,0,2,0,18,0,11,496,223,3220,10,14,120,0,98,4094,1505998.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,508.525710
28,3,48,0,0,3,0,15,0,11,482,226,3226,10,14,121,0,97,4090,1490996.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,508.525710
28,3,48,0,0,3,0,15,0,11,482,226,3226,11,14,121,0,97,4091,1491026.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,495.939065
27,3,48,0,0,2,0,9,0,11,485,229,3265,11,14,125,0,89,4140,1371454.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,493.459369
27,3,48,0,0,3,0,9,0,11,483,227,3257,12,14,128,0,90,4132,1386407.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,490.992073
27,3,48,0,0,2,0,9,0,11,480,225,3257,12,14,125,0,89,4124,1371375.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,486.094427
27,3,47,0,0,2,0,9,0,11,480,224,3257,12,14,122,0,88,4120,1356359.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,483.663955
27,3,47,0,0,2,0,9,0,11,480,223,3257,12,14,118,0,88,4115,1356338.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,469.334205
27,3,47,0,0,2,0,9,0,11,482,224,3265,12,14,118,0,88,4126,1356429.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,444.156575
