countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
43,19,97,0,0,15,1,234,0,52,438,397,1615,35,42,274,4,409,2857,18424982.000000,43,19,97,0,0,15,1,234,0,52,438,397,1615,35,42,274,4,409,2857,18424982.000000,600.000000
43,19,97,0,0,15,1,234,0,52,436,399,1627,35,42,274,4,409,2869,18425032.000000,43,19,97,0,0,15,1,234,0,52,438,397,1615,35,42,274,4,409,2857,18424982.000000,600.000000
42,19,97,0,0,15,1,234,0,53,440,398,1629,35,42,273,4,408,2874,18380072.000000,42,19,97,0,0,15,1,234,0,53,440,398,1629,35,42,273,4,408,2874,18380072.000000,600.000000
44,19,97,0,0,15,1,234,0,53,444,399,1635,35,42,273,4,410,2885,18470147.000000,42,19,97,0,0,15,1,234,0,53,440,398,1629,35,42,273,4,408,2874,18380072.000000,597.000000
42,19,97,0,0,15,1,234,0,53,443,398,1634,35,42,273,4,408,2882,18380127.000000,42,19,97,0,0,15,1,234,0,53,440,398,1629,35,42,273,4,408,2874,18380072.000000,597.000000
42,17,97,0,0,15,1,234,0,53,445,399,1636,35,42,273,4,406,2887,18290162.000000,42,17,97,0,0,15,1,234,0,53,445,399,1636,35,42,273,4,406,2887,18290162.000000,594.015000
42,19,97,0,0,15,1,234,0,53,446,400,1634,35,42,273,4,408,2887,18380167.000000,42,17,97,0,0,15,1,234,0,53,445,399,1636,35,42,273,4,406,2887,18290162.000000,594.015000
42,19,97,0,0,15,1,234,0,53,446,399,1627,35,42,273,4,408,2879,18380127.000000,42,17,97,0,0,15,1,234,0,53,445,399,1636,35,42,273,4,406,2887,18290162.000000,594.015000
44,19,97,0,0,15,1,231,0,53,442,398,1628,35,42,273,4,407,2875,18335087.000000,42,17,97,0,0,15,1,234,0,53,445,399,1636,35,42,273,4,406,2887,18290162.000000,591.044925
43,19,96,0,0,15,1,231,0,53,451,401,1636,35,42,273,4,405,2895,18245232.000000,43,19,96,0,0,15,1,231,0,53,451,401,1636,35,42,273,4,405,2895,18245232.000000,588.089700
44,19,97,0,0,15,1,231,0,51,440,398,1626,34,42,276,4,407,2871,18335057.000000,43,19,96,0,0,15,1,231,0,53,451,401,1636,35,42,273,4,405,2895,18245232.000000,588.089700
44,16,97,0,0,15,1,228,0,51,437,398,1647,34,42,276,4,401,2889,18065132.000000,44,16,97,0,0,15,1,228,0,51,437,398,1647,34,42,276,4,401,2889,18065132.000000,585.149252
43,16,97,0,0,15,1,228,0,51,434,396,1632,34,42,276,4,400,2869,18020017.000000,43,16,97,0,0,15,1,228,0,51,434,396,1632,34,42,276,4,400,2869,18020017.000000,582.223506
44,16,95,0,0,15,1,226,0,53,443,401,1670,34,42,280,4,397,2927,17885372.000000,44,16,95,0,0,15,1,226,0,53,443,401,1670,34,42,280,4,397,2927,17885372.000000,582.223506
44,16,97,0,0,15,1,228,0,51,437,397,1641,34,42,276,4,401,2882,18065097.000000,44,16,95,0,0,15,1,226,0,53,443,401,1670,34,42,280,4,397,2927,17885372.000000,582.223506
42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,579.312388
46,16,97,0,0,15,1,228,0,50,437,402,1671,34,42,276,4,403,2916,18155267.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,579.312388
44,16,97,0,0,15,1,228,0,51,437,400,1649,34,42,276,4,401,2893,18065152.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,579.312388
44,18,99,0,0,15,1,230,0,51,439,402,1649,34,42,276,4,407,2897,18335182.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,576.415826
43,16,96,0,0,15,1,227,0,48,457,405,1680,34,42,276,4,398,2946,17930517.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,576.415826
44,16,97,0,0,15,1,228,0,51,449,400,1651,34,42,276,4,401,2907,18065282.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,576.415826
44,16,97,0,0,15,1,228,0,51,449,400,1651,35,42,276,4,401,2908,18065302.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,573.533747
44,16,97,0,0,15,1,226,0,51,440,397,1636,34,42,276,4,399,2880,17975102.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,573.533747
46,16,97,0,0,15,1,222,0,51,446,400,1656,34,42,276,4,397,2909,17885277.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,570.666078
44,16,99,0,0,15,1,226,0,51,440,397,1645,35,42,273,4,401,2887,18065137.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,570.666078
44,16,98,0,0,15,1,226,0,51,440,397,1645,35,42,272,4,400,2886,18020127.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,567.812748
44,16,97,0,0,14,1,226,0,51,425,394,1612,35,42,275,4,398,2838,17929827.000000,42,16,96,0,0,15,1,226,0,51,443,399,1625,34,42,276,4,396,2874,17840087.000000,567.812748
