countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
157,89,287,0,0,37,6,580,0,120,1363,1006,6796,65,112,1422,1,1156,10885,23160172.000000,157,89,287,0,0,37,6,580,0,120,1363,1006,6796,65,112,1422,1,1156,10885,23160172.000000,600.000000
156,89,286,0,0,37,6,579,0,120,1369,1008,6838,65,112,1422,1,1153,10935,23100276.000000,156,89,286,0,0,37,6,579,0,120,1369,1008,6838,65,112,1422,1,1153,10935,23100276.000000,597.000000
157,88,287,0,0,37,6,580,0,120,1362,1006,6795,65,112,1422,1,1155,10883,23140161.000000,156,89,286,0,0,37,6,579,0,120,1369,1008,6838,65,112,1422,1,1153,10935,23100276.000000,597.000000
157,89,286,0,0,37,6,580,0,118,1363,1008,6804,65,112,1417,1,1155,10888,23140122.000000,156,89,286,0,0,37,6,579,0,120,1369,1008,6838,65,112,1422,1,1153,10935,23100276.000000,597.000000
157,89,286,0,0,37,6,580,0,118,1369,1005,6794,65,112,1417,1,1155,10881,23140169.000000,156,89,286,0,0,37,6,579,0,120,1369,1008,6838,65,112,1422,1,1153,10935,23100276.000000,594.015000
155,89,288,0,0,37,6,578,0,116,1375,1007,6806,65,112,1417,1,1153,10899,23100233.000000,155,89,288,0,0,37,6,578,0,116,1375,1007,6806,65,112,1417,1,1153,10899,23100233.000000,591.044925
155,89,288,0,0,37,7,578,0,116,1375,1007,6806,65,112,1417,1,1154,10899,23120233.000000,155,89,288,0,0,37,6,578,0,116,1375,1007,6806,65,112,1417,1,1153,10899,23100233.000000,588.089700
155,89,286,0,0,37,6,574,0,116,1379,1010,6812,65,112,1417,1,1147,10912,22980282.000000,155,89,286,0,0,37,6,574,0,116,1379,1010,6812,65,112,1417,1,1147,10912,22980282.000000,588.089700
158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,585.149252
156,89,287,0,0,37,6,574,0,118,1379,1009,6799,65,112,1420,1,1149,10903,23020308.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,585.149252
156,89,287,0,0,37,6,574,0,118,1377,1007,6794,65,112,1420,1,1149,10894,23020281.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,582.223506
159,92,287,0,0,37,6,574,0,118,1379,1005,6793,65,112,1420,1,1155,10893,23140298.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,582.223506
156,89,287,0,0,37,6,574,0,118,1379,1011,6802,65,112,1420,1,1149,10908,23020313.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,582.223506
156,89,287,0,0,38,6,574,0,119,1411,1008,6815,65,112,1421,1,1150,10952,23040658.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,582.223506
156,89,287,0,0,37,6,574,0,118,1386,1009,6794,65,112,1420,1,1149,10905,23020373.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,582.223506
156,89,287,0,0,37,6,574,0,117,1402,1006,6720,65,112,1420,1,1149,10843,23020451.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,576.415826
156,88,287,0,0,37,6,572,0,118,1386,1011,6798,65,112,1420,1,1146,10911,22960379.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,576.415826
156,89,288,0,0,38,7,575,0,119,1410,1009,6826,64,112,1424,1,1153,10965,23100650.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,576.415826
156,89,287,0,0,37,6,574,0,118,1400,1009,6784,65,112,1420,1,1149,10909,23020503.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,576.415826
156,89,287,0,0,37,6,574,0,118,1400,1009,6784,64,112,1420,1,1149,10908,23020463.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,573.533747
153,89,286,0,0,37,6,576,0,118,1400,1007,6776,65,112,1420,1,1147,10899,22980493.000000,158,83,286,0,0,37,6,574,0,116,1355,1007,6812,65,112,1417,1,1144,10885,22920039.000000,573.533747
