countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
72,33,108,0,0,14,10,198,0,62,848,542,3174,29,21,680,14,435,5370,6548612.000000,72,32,108,0,0,14,10,198,0,62,848,541,3172,29,21,680,14,434,5367,6533601.000000,600.000000
72,32,108,0,0,14,10,198,0,62,851,540,3169,29,21,680,14,434,5366,6533588.000000,72,32,108,0,0,14,10,198,0,62,851,540,3169,29,21,680,14,434,5366,6533588.000000,600.000000
72,32,108,0,0,14,12,198,0,62,851,540,3169,30,21,680,14,436,5367,6563608.000000,72,32,108,0,0,14,10,198,0,62,851,540,3169,29,21,680,14,434,5366,6533588.000000,597.000000
72,32,108,0,0,14,10,198,0,62,851,539,3159,29,21,680,14,434,5355,6533537.000000,72,32,108,0,0,14,10,198,0,62,851,539,3159,29,21,680,14,434,5355,6533537.000000,597.000000
72,32,108,0,0,14,10,198,0,62,848,535,3149,29,21,685,14,434,5343,6533505.000000,72,32,108,0,0,14,10,198,0,62,848,535,3149,29,21,685,14,434,5343,6533505.000000,597.000000
75,32,108,0,0,14,10,198,0,62,839,536,3146,29,21,685,14,437,5332,6578482.000000,72,32,108,0,0,14,10,198,0,62,848,535,3149,29,21,685,14,434,5343,6533505.000000,591.044925
70,32,102,0,0,14,11,191,0,61,856,534,3240,30,21,696,14,420,5452,6324041.000000,70,32,102,0,0,14,11,191,0,61,856,534,3240,30,21,696,14,420,5452,6324041.000000,591.044925
70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,588.089700
71,32,102,0,0,14,11,191,0,61,856,532,3241,30,21,696,14,421,5451,6339044.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,588.089700
70,32,102,0,0,14,11,191,0,61,891,545,3401,30,21,706,13,420,5668,6324792.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,588.089700
70,32,102,0,0,14,11,191,0,61,865,534,3240,30,21,696,14,420,5461,6324050.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,588.089700
70,32,102,0,0,14,13,191,0,61,865,534,3240,31,21,696,14,422,5462,6354070.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,585.149252
70,26,104,0,0,14,11,191,0,65,871,533,3229,30,21,696,14,416,5459,6264004.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,585.149252
70,32,102,0,0,14,11,191,0,61,865,535,3240,30,21,696,14,420,5462,6324051.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,585.149252
70,32,102,0,0,14,11,190,0,61,865,535,3244,29,21,704,14,419,5473,6309091.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,585.149252
70,32,102,0,0,14,10,190,0,61,865,535,3244,29,21,704,14,418,5473,6294091.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,582.223506
70,32,102,0,0,14,10,190,0,61,889,535,3304,29,21,704,14,418,5557,6294415.000000,70,26,102,0,0,14,11,191,0,61,862,534,3249,30,21,696,14,414,5467,6234092.000000,579.312388
69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,579.312388
69,32,100,0,0,14,10,185,0,61,853,536,3210,29,21,709,14,410,5433,6173935.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,576.415826
69,32,99,0,0,14,11,185,0,65,861,539,3242,30,21,716,13,410,5487,6174015.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,576.415826
69,32,99,0,0,14,11,185,0,65,865,539,3244,30,21,716,13,410,5493,6174029.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,573.533747
69,32,99,0,0,14,11,185,0,65,866,540,3250,30,21,715,13,410,5500,6174056.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,573.533747
69,32,99,0,0,14,11,185,0,62,869,540,3244,30,21,715,13,410,5494,6174026.000000,69,32,99,0,0,14,10,185,0,61,857,536,3218,29,21,709,14,409,5445,6158979.000000,570.666078
69,30,99,0,0,14,11,185,0,65,862,538,3240,30,21,715,13,408,5484,6144000.000000,69,30,99,0,0,14,11,185,0,65,862,538,3240,30,21,715,13,408,5484,6144000.000000,570.666078
69,30,99,0,0,14,11,185,0,63,866,539,3248,30,21,715,13,408,5495,6144043.000000,69,30,99,0,0,14,11,185,0,65,862,538,3240,30,21,715,13,408,5484,6144000.000000,567.812748
69,30,99,0,0,14,11,185,0,63,866,536,3238,30,21,715,13,408,5482,6143990.000000,69,30,99,0,0,14,11,185,0,63,866,536,3238,30,21,715,13,408,5482,6143990.000000,564.973684
64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,564.973684
70,30,101,0,0,14,11,187,0,63,884,539,3266,30,21,710,13,413,5526,6219126.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,564.973684
70,30,101,0,0,14,11,187,0,63,884,540,3267,30,21,710,13,413,5528,6219132.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,562.148816
70,30,101,0,0,14,11,187,0,63,884,539,3267,30,21,710,13,413,5527,6219131.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,562.148816
70,30,101,0,0,14,11,187,0,63,881,541,3270,30,21,710,13,413,5529,6219145.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,559.338072
70,30,101,0,0,14,11,187,0,63,881,540,3270,30,21,710,13,413,5528,6219144.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,556.541381
70,30,101,0,0,14,11,187,0,63,879,538,3268,30,21,710,13,413,5522,6219130.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,553.758674
72,30,102,0,0,14,11,187,0,63,881,540,3264,30,21,710,13,416,5522,6264114.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,553.758674
70,30,101,0,0,14,12,187,0,63,881,540,3270,31,21,712,12,414,5530,6234024.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,553.758674
70,30,101,0,0,14,11,187,0,63,881,539,3270,30,21,710,13,413,5527,6219143.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,553.758674
70,30,101,0,0,14,11,187,0,63,884,542,3280,30,21,710,13,413,5543,6219199.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,553.758674
70,30,101,0,0,14,11,187,0,63,872,540,3247,30,21,710,13,413,5496,6219020.000000,64,30,99,0,0,14,11,185,0,59,856,539,3278,30,21,715,13,403,5511,6069179.000000,550.989881
