countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
103,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,252,17637,12624628.000000,103,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,252,17637,12624628.000000,597.000000
103,0,149,0,0,0,2,0,0,94,2176,667,14407,26,56,212,0,254,17638,12724648.000000,103,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,252,17637,12624628.000000,594.015000
103,0,149,0,0,0,1,0,0,94,2176,667,14407,25,56,212,0,253,17637,12674628.000000,103,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,252,17637,12624628.000000,594.015000
91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,594.015000
103,0,149,0,0,1,0,0,0,94,2168,666,14279,25,56,215,0,253,17503,12674532.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,594.015000
103,0,149,0,0,2,0,0,0,94,2168,666,14279,25,56,213,0,254,17501,12724502.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,591.044925
103,0,149,0,0,2,0,0,0,94,2168,666,14279,26,56,213,0,254,17502,12724522.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,588.089700
103,5,148,0,0,2,0,0,0,93,2168,666,14279,25,56,213,0,258,17500,12924497.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,588.089700
103,5,148,0,0,2,1,0,0,93,2168,666,14279,25,56,213,0,259,17500,12974497.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,582.223506
103,5,148,0,0,2,1,0,0,93,2168,666,14279,25,56,213,0,259,17500,12974497.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,582.223506
102,5,148,0,0,2,0,3,0,93,2163,666,14249,25,56,213,0,260,17465,13024462.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,582.223506
104,5,148,0,0,2,0,0,0,94,2168,666,14279,25,56,213,0,259,17501,12974502.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,582.223506
104,5,148,0,0,2,0,0,0,91,2168,666,14279,25,56,213,0,259,17498,12974487.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,579.312388
104,5,148,0,0,2,0,0,0,90,2168,666,14279,25,56,213,0,259,17497,12974482.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,579.312388
104,5,148,0,0,2,1,0,0,90,2168,666,14279,25,56,213,0,260,17497,13024482.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,576.415826
104,5,148,0,0,2,1,0,0,90,2168,666,14279,25,56,213,0,260,17497,13024482.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,576.415826
104,5,148,0,0,2,0,0,0,93,2160,666,14239,25,56,223,0,259,17462,12974599.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,576.415826
104,5,147,0,0,2,1,0,0,90,2180,668,14279,25,56,217,0,259,17515,12974564.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,576.415826
95,15,147,0,0,2,1,0,0,89,2180,668,14279,25,56,217,0,260,17514,13024559.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,573.533747
104,5,149,0,0,2,1,6,0,90,2166,666,14188,25,56,217,0,267,17408,13374449.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,573.533747
101,5,147,0,0,3,1,0,0,90,2180,669,14279,25,56,220,0,257,17519,12874614.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,573.533747
99,5,147,0,0,3,1,0,0,90,2180,669,14279,25,56,220,0,255,17519,12774614.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,567.812748
97,5,147,0,0,3,1,0,0,88,2180,669,14279,25,56,220,0,253,17517,12674604.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,564.973684
96,5,146,0,0,3,1,0,0,87,2180,669,14279,25,56,220,0,251,17516,12574599.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,562.148816
96,5,146,0,0,3,1,0,0,85,2180,670,14279,26,56,229,0,251,17525,12574749.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,559.338072
96,5,146,0,0,3,2,0,0,85,2180,670,14279,26,56,229,0,252,17525,12624749.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,556.541381
98,7,146,0,0,3,1,0,0,85,2180,670,14279,26,56,229,0,255,17525,12774749.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,556.541381
93,5,146,0,0,3,1,0,0,78,2180,670,14279,26,56,229,0,248,17518,12424714.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,556.541381
93,5,146,0,0,3,1,0,0,77,2180,670,14279,26,56,229,0,248,17517,12424709.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,550.989881
93,5,148,0,0,3,1,0,0,78,2177,670,14279,26,56,231,0,250,17517,12524741.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,550.989881
92,5,147,0,0,3,1,0,0,79,2177,670,14279,26,56,231,0,248,17518,12424746.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,548.234932
92,5,147,0,0,3,1,0,0,86,2177,670,14279,26,56,231,0,248,17525,12424781.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,545.493757
93,5,143,0,0,3,1,0,0,86,2177,670,14279,26,56,231,0,245,17525,12274781.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,542.766288
93,5,143,0,0,3,2,0,0,86,2177,670,14279,26,56,231,0,246,17525,12324781.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,540.052457
93,5,143,0,0,3,1,0,0,85,2173,671,14279,26,56,232,0,245,17522,12274792.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,540.052457
92,5,143,0,0,3,1,0,0,84,2173,671,14279,26,56,232,0,244,17521,12224787.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,534.665433
92,5,144,0,0,3,1,3,0,85,2173,670,14259,26,56,232,0,248,17501,12424767.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,526.685485
92,5,143,0,0,3,2,0,0,84,2173,671,14279,26,56,231,0,245,17520,12274772.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,526.685485
92,5,144,0,0,3,2,0,0,84,2171,671,14233,26,56,238,0,246,17479,12324829.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,524.052058
92,5,144,0,0,3,2,0,0,84,2171,671,14233,25,56,237,0,246,17477,12324794.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,521.431797
91,5,144,0,0,3,2,0,0,84,2171,671,14233,25,56,237,0,245,17477,12274794.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,516.230515
92,5,144,0,0,3,1,0,0,85,2163,668,14185,26,56,243,0,245,17426,12274838.000000,91,0,149,0,0,0,0,0,0,94,2176,667,14407,25,56,212,0,240,17637,12024628.000000,516.230515
