countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
70,17,114,0,0,12,7,216,0,75,602,523,3526,29,56,425,8,436,5244,21818633.000000,70,17,114,0,0,12,7,216,0,75,602,523,3526,29,56,425,8,436,5244,21818633.000000,600.000000
70,17,114,0,0,13,7,216,0,73,606,525,3566,29,56,422,8,437,5285,21868632.000000,70,17,114,0,0,12,7,216,0,75,602,523,3526,29,56,425,8,436,5244,21818633.000000,600.000000
70,17,114,0,0,12,7,216,0,74,612,526,3642,29,56,423,8,436,5370,21818739.000000,70,17,114,0,0,12,7,216,0,75,602,523,3526,29,56,425,8,436,5244,21818633.000000,600.000000
70,17,114,0,0,12,7,216,0,74,587,522,3531,29,56,425,8,436,5232,21818613.000000,70,17,114,0,0,12,7,216,0,74,587,522,3531,29,56,425,8,436,5232,21818613.000000,600.000000
70,18,115,0,0,12,7,216,0,74,587,521,3531,29,56,425,8,438,5231,21918608.000000,70,17,114,0,0,12,7,216,0,74,587,522,3531,29,56,425,8,436,5232,21818613.000000,597.000000
70,17,114,0,0,12,7,216,0,74,599,522,3543,29,56,428,8,436,5259,21818682.000000,70,17,114,0,0,12,7,216,0,74,587,522,3531,29,56,425,8,436,5232,21818613.000000,597.000000
70,17,114,0,0,12,7,216,0,73,599,523,3543,29,56,424,8,436,5255,21818622.000000,70,17,114,0,0,12,7,216,0,74,587,522,3531,29,56,425,8,436,5232,21818613.000000,597.000000
69,17,114,0,0,12,7,216,0,75,595,523,3543,29,56,424,8,435,5253,21768628.000000,69,17,114,0,0,12,7,216,0,75,595,523,3543,29,56,424,8,435,5253,21768628.000000,594.015000
68,17,112,0,0,12,7,216,0,73,611,525,3578,29,56,424,8,432,5304,21618679.000000,68,17,112,0,0,12,7,216,0,73,611,525,3578,29,56,424,8,432,5304,21618679.000000,594.015000
68,17,112,0,0,12,8,216,0,73,611,525,3578,31,56,424,8,433,5306,21668719.000000,68,17,112,0,0,12,7,216,0,73,611,525,3578,29,56,424,8,432,5304,21618679.000000,591.044925
68,17,112,0,0,12,7,216,0,73,611,525,3578,31,56,424,8,432,5306,21618719.000000,68,17,112,0,0,12,7,216,0,73,611,525,3578,29,56,424,8,432,5304,21618679.000000,588.089700
64,17,112,0,0,12,8,216,0,74,623,526,3602,31,56,424,8,429,5344,21468765.000000,64,17,112,0,0,12,8,216,0,74,623,526,3602,31,56,424,8,429,5344,21468765.000000,588.089700
